Variable/Platform,youtube,Facebook,Instagram,Linkedin,Snapchat,Twitter
Adults,73,69,37,27,24,22
Men,78,63,31,29,24,24
Women,68,75,43,24,24,21
White,71,70,33,28,22,21
Black,77,70,40,24,28,24
Hispanic,78,69,51,16,29,25
Ages 18-29,91,79,67,28,62,38
18-24,90,76,75,17,73,44
25-29,93,84,57,44,47,31
30-49,87,79,47,37,25,26
50-64,70,68,23,24,9,17
65+,38,46,8,11,3,7
"<$30,000",68,69,35,10,27,20
"$30,000-75,000",75,72,39,26,26,20
"$75,000+",83,74,42,49,22,31
High School or less,64,61,33,9,22,13
Some College,70,75,37,26,29,24
College+,80,74,43,51,20,32
Urban,77,73,46,33,29,26
Suburban,74,69,35,30,20,22
Rural,64,66,21,10,20,13